Column,Min,Q1,Median,Q3,Max,Outlier Count,Outlier Ratio (%)
area_se,6.802,17.85,24.53,45.19,542.2,65,11.423550087873462
radius_se,0.1115,0.2324,0.3242,0.4789,2.873,38,6.6783831282952555
perimeter_se,0.757,1.606,2.287,3.357,21.98,38,6.6783831282952555
area_worst,185.2,515.3,686.5,1084.0,4254.0,35,6.151142355008787
smoothness_se,0.001713,0.005169,0.00638,0.008146,0.03113,30,5.272407732864675
compactness_se,0.002252,0.01308,0.02045,0.03245,0.1354,28,4.92091388400703
fractal_dimension_se,0.0008948,0.002248,0.003187,0.004558,0.02984,28,4.92091388400703
symmetry_se,0.007882,0.01516,0.01873,0.02348,0.07895,27,4.745166959578207
area_mean,143.5,420.3,551.1,782.7,2501.0,25,4.393673110720562
fractal_dimension_worst,0.05504,0.07146,0.08004,0.09208,0.2075,24,4.21792618629174
symmetry_worst,0.1565,0.2504,0.2822,0.3179,0.6638,23,4.042179261862917
concavity_se,0.0,0.01509,0.02589,0.04205,0.396,22,3.8664323374340945
texture_se,0.3602,0.8339,1.108,1.474,4.885,20,3.5149384885764503
concave_points_se,0.0,0.007638,0.01093,0.01471,0.05279,19,3.3391915641476277
concavity_mean,0.0,0.02956,0.06154,0.1307,0.4268,18,3.163444639718805
radius_worst,7.93,13.01,14.97,18.79,36.04,17,2.987697715289982
compactness_worst,0.02729,0.1472,0.2119,0.3391,1.058,16,2.8119507908611596
compactness_mean,0.01938,0.06492,0.09263,0.1304,0.3454,16,2.8119507908611596
fractal_dimension_mean,0.04996,0.0577,0.06154,0.06612,0.09744,15,2.6362038664323375
perimeter_worst,50.41,84.11,97.66,125.4,251.2,15,2.6362038664323375
symmetry_mean,0.106,0.1619,0.1792,0.1957,0.304,15,2.6362038664323375
radius_mean,6.981,11.7,13.37,15.78,28.11,14,2.460456942003515
perimeter_mean,43.79,75.17,86.24,104.1,188.5,13,2.2847100175746924
concavity_worst,0.0,0.1145,0.2267,0.3829,1.252,12,2.10896309314587
concave_points_mean,0.0,0.02031,0.0335,0.074,0.2012,10,1.7574692442882252
smoothness_worst,0.07117,0.1166,0.1313,0.146,0.2226,7,1.2302284710017575
texture_mean,9.71,16.17,18.84,21.8,39.28,7,1.2302284710017575
smoothness_mean,0.05263,0.08637,0.09587,0.1053,0.1634,6,1.054481546572935
texture_worst,12.02,21.08,25.41,29.72,49.54,5,0.8787346221441126
concave_points_worst,0.0,0.06493,0.09993,0.1614,0.291,0,0.0
